DATAFLOW,MEASURE,SECTOR,WORK_TYPE,BUILDING_TYPE,REGION_TYPE,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2023-07,12870,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2023-08,14380,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2023-09,13963,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2023-10,15128,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2023-11,15807,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2023-12,11939,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2024-01,10994,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2024-02,13422,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2024-03,12962,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2024-04,13619,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2024-05,15946,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2024-06,12662,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2024-07,15901,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2024-08,14727,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2024-09,15025,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2024-10,17911,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2024-11,15895,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2024-12,14313,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2025-01,13157,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2025-02,16069,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2025-03,15647,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2025-04,14558,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2025-05,16672,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2025-06,16265,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2025-07,17346,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2022-02,18070,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2022-03,16481,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2022-04,14680,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2022-05,17284,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2022-06,16865,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2022-07,14313,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2022-08,18406,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2022-09,17585,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2022-10,15331,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2022-11,16425,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2022-12,15846,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2023-01,9835,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2023-02,13222,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2023-03,14522,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2023-04,11571,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2023-05,16775,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2021-07,19426,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2021-08,19498,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2021-09,19584,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2021-10,16358,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2021-11,17490,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2021-12,16318,NUM,0,,
ABS:BA_SA2(2.0.0),1,9,TOT,TOT,AUS,AUS,M,2022-01,10196,NUM,0,,
